pv_wp,battery_kwh,cost_index,years_ok_study,mean_study,max_study,years_ok_pvgis,mean_pvgis,max_pvgis
600.0,2.75,13063.308334570236,16,0.0221175799086758,0.3424657534246575,16,0.15408814594405768,0.8333333333333334
600.0,3.0,13342.645280757592,16,0.012128995433789954,0.19406392694063926,16,0.09489155251141553,0.821917808219178
600.0,3.25,13621.982226944943,16,0.004994292237442923,0.07990867579908677,16,0.05707762557077625,0.7648401826484018
600.0,3.5,13901.319173132299,16,0.0,0.0,16,0.039240867579908675,0.6278538812785388
600.0,3.75,14180.656119319654,16,0.0,0.0,16,0.03139269406392694,0.502283105022831
600.0,4.0,14459.993065507007,16,0.0,0.0,16,0.023544520547945206,0.3767123287671233
600.0,5.0,15577.340850256423,16,0.0,0.0,16,0.0,0.0
600.0,7.0,17812.036419755255,16,0.0,0.0,16,0.0,0.0
600.0,10.0,21164.079774003505,16,0.0,0.0,16,0.0,0.0
650.0,0.75,11053.612765071404,3,1.6620291095890412,3.264840182648402,0,2.928421382588517,5.034246575342466
650.0,1.0,11332.94971125876,11,0.8806426535169799,2.4200913242009134,2,1.7142255065249397,3.9497716894977173
650.0,1.25,11612.286657446111,13,0.4756761203433391,1.860730593607306,9,1.0618485197245304,3.127853881278539
650.0,1.5,11891.623603633467,15,0.2867000555181276,1.36986301369863,13,0.6697205535593982,2.5570776255707766
650.0,1.75,12170.960549820822,16,0.1761647890311151,0.9246575342465754,13,0.45436753000474084,1.9863013698630139
650.0,2.0,12450.297496008174,16,0.10483725079222497,0.6735159817351598,14,0.3117144028994186,1.461187214611872
650.0,2.25,12729.63444219553,16,0.04635217830675949,0.3995433789954338,15,0.2132749925144098,1.0159817351598175
650.0,2.5,13008.971388382883,16,0.012840516380966638,0.19406392694063926,16,0.14052246300870824,0.7534246575342466
650.0,2.75,13288.308334570236,16,0.004280821917808219,0.0684931506849315,16,0.08132392020360805,0.6506849315068494
650.0,3.0,13567.645280757592,16,0.0,0.0,16,0.04138127853881278,0.5365296803652968
650.0,3.25,13846.982226944945,16,0.0,0.0,16,0.025684931506849314,0.410958904109589
650.0,3.5,14126.319173132299,16,0.0,0.0,16,0.018550228310502282,0.2968036529680365
650.0,3.75,14405.656119319654,16,0.0,0.0,16,0.008561643835616438,0.136986301369863
650.0,4.0,14684.993065507007,16,0.0,0.0,16,0.0014269406392694063,0.0228310502283105
650.0,5.0,15802.340850256423,16,0.0,0.0,16,0.0,0.0
650.0,7.0,18037.036419755255,16,0.0,0.0,16,0.0,0.0
650.0,10.0,21389.079774003505,16,0.0,0.0,16,0.0,0.0
700.0,0.75,11278.612765071404,7,1.3461352521396313,2.853881278538813,0,2.529829297352596,4.5662100456621
700.0,1.0,11557.94971125876,12,0.6609951624373082,2.1232876712328768,5,1.4346815973001972,3.458904109589041
700.0,1.25,11837.286657446111,15,0.3551288769119445,1.5753424657534247,11,0.8529108809292112,2.7853881278538815
700.0,1.5,12116.623603633467,15,0.20752629313571375,1.0844748858447488,13,0.5235000748559024,2.2031963470319638
700.0,1.75,12395.960549820822,16,0.12052580033435636,0.776255707762557,14,0.34094329353494524,1.6894977168949772
700.0,2.0,12675.297496008174,16,0.061327257529256184,0.5251141552511416,15,0.22896159268408312,1.1986301369863013
700.0,2.25,12954.63444219553,16,0.021392413354292986,0.273972602739726,16,0.14550505901140304,0.8105022831050228
700.0,2.5,13233.971388382883,16,0.006421232876712328,0.10273972602739725,16,0.08060070302168326,0.5365296803652968
700.0,2.75,13513.308334570236,16,0.0,0.0,16,0.032817685330738325,0.3424657534246575
700.0,3.0,13792.645280757592,16,0.0,0.0,16,0.01355593607305936,0.2054794520547945
700.0,3.25,14071.982226944945,16,0.0,0.0,16,0.004994292237442923,0.07990867579908677
700.0,3.5,14351.319173132299,16,0.0,0.0,16,0.0,0.0
700.0,3.75,14630.656119319654,16,0.0,0.0,16,0.0,0.0
700.0,4.0,14909.993065507007,16,0.0,0.0,16,0.0,0.0
700.0,5.0,16027.340850256423,16,0.0,0.0,16,0.0,0.0
700.0,7.0,18262.036419755255,16,0.0,0.0,16,0.0,0.0
700.0,10.0,21614.079774003505,16,0.0,0.0,16,0.0,0.0
